,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
564,Apology for Murder,Approved,67,6.0,1945,
565,The Saxon Charm,Approved,88,6.9,1948,
566,Shoot to Kill,Approved,64,5.6,1947,
567,Shakedown,Approved,80,7.0,1950,
568,Street of Chance,Approved,74,6.4,1942,
569,Crashout,Approved,89,7.0,1955,
570,"Parole, Inc.",Passed,71,5.7,1948,
571,Chicago Deadline,Approved,86,6.7,1949,
572,Cover Up,TV-14,83,6.6,1949,
573,Two O'Clock Courage,Not Rated,68,6.5,1945,
574,The Sleeping City,Approved,86,6.9,1950,
575,The Devil Thumbs a Ride,Approved,62,6.9,1947,
576,Raw Wind in Eden,Not Rated,93,6.3,1958,
577,Pickup,Approved,78,6.8,1951,
578,Hot Summer Night,Approved,86,6.0,1957,
579,La tratta delle bianche,Approved,97,6.7,1952,
580,The Lady Gambles,Approved,99,6.6,1949,
581,The Scarf,Approved,93,6.8,1951,
582,Teenage Doll,,71,5.7,1957,
583,Kill or Be Killed,Approved,67,5.9,1950,
584,Night Court,Approved,92,7.0,1932,
585,The Lady Confesses,Passed,64,6.0,1945,
586,Lady in the Death House,Passed,56,5.3,1944,
587,World for Ransom,Approved,82,5.8,1954,
588,Suspense,Passed,101,6.5,1946,
589,No Escape,Approved,76,5.7,1953,
590,An Act of Murder,Approved,91,7.0,1948,
591,Dust Be My Destiny,Approved,88,7.0,1939,
592,The Man in Half Moon Street,Approved,92,6.4,1945,
593,Short Cut to Hell,Not Rated,89,5.8,1957,
594,Mister Cory,Approved,92,6.9,1957,
595,Blood Money,Passed,65,6.8,1933,
596,The Hairy Ape,Approved,92,6.2,1944,
597,Whispering Footsteps,,54,6.0,1943,
598,The Tijuana Story,Approved,73,5.6,1957,
599,Johnny Angel,Approved,79,6.3,1945,
600,Without Warning!,Passed,77,6.6,1952,
601,World in My Corner,Approved,82,6.8,1956,
602,Man in the Dark,Approved,70,6.3,1953,
603,No Questions Asked,Approved,80,6.7,1951,
604,5 Steps to Danger,Approved,81,6.2,1956,
605,The Joe Louis Story,Unrated,88,6.1,1953,
606,The Big Caper,Not Rated,84,6.5,1957,
607,Girls in the Night,Passed,83,7.3,1953,
608,Affair in Havana,Not Rated,77,5.7,1957,
609,One Girl's Confession,Passed,74,6.5,1953,
610,Bedevilled,Approved,85,4.8,1955,
611,F.B.I. Girl,Approved,74,6.1,1951,
612,The Red Menace,,81,4.9,1949,
613,The Invisible Wall,Passed,72,6.5,1947,
614,Cry of the Hunted,Approved,80,6.4,1953,
615,The Come On,,83,6.1,1956,
616,The Crooked Web,Approved,77,6.1,1955,
617,The Velvet Touch,Approved,100,6.8,1948,
618,Step Down to Terror,Approved,76,6.1,1958,
619,Chained for Life,Not Rated,81,4.2,1952,
620,"Live Fast, Die Young",Approved,82,6.5,1958,
621,Never Trust a Gambler,Passed,79,6.4,1951,
622,Dance Hall Racket,,63,3.2,1953,
623,Shadowed,Approved,70,6.2,1946,
624,Count the Hours!,Passed,76,6.2,1953,
625,The Sun Sets at Dawn,Approved,71,6.2,1950,
626,Death in Small Doses,Not Rated,79,6.2,1957,
627,The Judge,Approved,69,6.2,1949,
628,Time Out of Mind,Approved,88,6.6,1947,
629,Tip on a Dead Jockey,Not Rated,98,6.3,1957,
630,Blackmail,Passed,67,5.9,1947,
631,The Man with My Face,Not Rated,79,6.1,1951,
632,Two of a Kind,Not Rated,75,6.6,1951,
633,Flame of the Islands,Not Rated,90,6.2,1955,
634,Paper Bullets,Approved,72,5.4,1941,
635,Flaxy Martin,Approved,86,6.6,1949,
636,The Man Who Died Twice,Approved,70,6.2,1958,
637,A Bullet Is Waiting,Approved,90,5.6,1954,
638,Sensation Hunters,Approved,62,5.4,1945,
639,Anna Lucasta,Approved,86,6.6,1949,
640,They Made Me a Killer,Passed,64,6.0,1946,
641,Highway 301,Passed,83,6.8,1950,
642,The Fighter,Not Rated,78,6.1,1952,
643,Step by Step,Approved,62,6.3,1946,
644,Girls on the Loose,Approved,78,5.9,1958,
645,Violated,Approved,78,5.4,1953,
646,I Was a Shoplifter,Passed,74,6.4,1950,
647,Voice of the Whistler,Approved,60,6.4,1945,
648,This Side of the Law,Approved,74,6.4,1950,
649,Walk East on Beacon!,Approved,98,6.1,1952,
650,Joe MacBeth,,90,6.5,1955,
651,Guilty Bystander,,91,6.0,1950,
652,Fly-By-Night,,74,6.8,1942,
653,Intrigue,Approved,90,5.6,1947,
654,Deported,Approved,89,6.1,1950,
655,Hot Rod Rumble,,79,6.4,1957,
656,Eyes of the Underworld,Approved,61,6.4,1942,
657,Flight to Hong Kong,Approved,88,5.5,1956,
658,The Boss,Approved,89,6.4,1956,
659,Mysterious Intruder,Approved,61,6.6,1946,
660,The Square Jungle,Approved,86,6.6,1955,
661,Shadow of a Woman,Approved,78,6.1,1946,
662,Inside Job,Approved,65,5.8,1946,
663,Young and Wild,Approved,69,6.1,1958,
664,'C'-Man,,75,6.0,1949,
665,The Return of the Whistler,Approved,60,6.4,1948,
666,Running Wild,Approved,81,6.5,1955,
667,Congo Crossing,Approved,85,5.6,1956,
668,Night Without Sleep,,77,6.2,1952,
669,Open Secret,Approved,68,6.8,1948,
670,The Strange Mrs. Crane,Approved,62,6.7,1948,
671,The Wild Party,Not Rated,91,6.1,1956,
672,They Gave Him a Gun,Approved,94,6.4,1937,
673,Double Deal,Approved,64,6.1,1950,
674,Abandoned,Approved,79,6.6,1949,
675,Revolt in the Big House,,79,6.3,1958,
676,Destination Murder,Passed,72,6.0,1950,
677,Bengazi,,79,5.0,1955,
678,High Tide,Approved,72,6.8,1947,
679,Murder Is My Beat,Approved,77,6.1,1955,
680,Slander,,81,6.5,1957,
681,Accused of Murder,Approved,74,5.8,1956,
682,Wiretapper,Approved,80,5.8,1955,
683,Hell's Five Hours,,73,6.3,1958,
684,The Shanghai Story,Approved,90,5.9,1954,
685,The Houston Story,Approved,79,6.3,1956,
686,The Unknown Man,Approved,86,6.5,1951,
687,Hit and Run,Approved,87,6.3,1957,
688,Behind the High Wall,Approved,85,6.9,1956,
689,Betrayed Women,,70,6.1,1955,
690,Illegal Entry,Not Rated,84,6.2,1949,
691,Specter of the Rose,Approved,90,5.9,1946,
692,Harbor of Missing Men,Passed,60,6.4,1950,
693,Because of You,Approved,95,6.9,1952,
694,Steel Town,Approved,85,6.9,1952,
695,The Mark of the Whistler,Unrated,60,6.8,1944,
696,The Brighton Strangler,Approved,67,6.3,1945,
697,Fall Guy,Passed,64,6.3,1947,
698,Tropic Zone,Approved,94,4.8,1953,
699,Peking Express,Not Rated,95,5.8,1951,
700,The Power of the Whistler,Approved,66,6.3,1945,
701,Man in the Vault,Approved,73,5.9,1956,
702,Confidence Girl,Not Rated,81,6.1,1952,
703,Code of Scotland Yard,Approved,91,6.8,1947,
704,Blind Spot,Approved,73,6.8,1947,
705,Allotment Wives,Passed,80,6.2,1945,
706,The Guilty,Approved,71,6.4,1947,
707,Hong Kong Confidential,Not Rated,67,5.5,1958,
708,Las Vegas Shakedown,Approved,79,5.8,1955,
709,Loophole,Approved,80,6.7,1954,
710,Assigned to Danger,Approved,66,5.9,1948,
711,The Pay Off,Passed,74,5.6,1942,
712,Grief Street,Passed,64,5.6,1931,
713,The Saint's Double Trouble,Passed,67,6.1,1940,
714,Two Dollar Bettor,Passed,72,6.2,1951,
715,Strange Intruder,Not Rated,82,5.9,1956,
716,The Secret of the Whistler,Passed,65,6.5,1946,
717,I Wouldn't Be in Your Shoes,Approved,70,6.7,1948,
718,The Thirteenth Hour,Passed,65,6.6,1947,
719,Loan Shark,Approved,80,6.4,1952,
720,Quiet Please: Murder,Approved,70,6.4,1942,
721,Tous peuvent me tuer,,102,6.4,1957,
722,Playgirl,Approved,85,5.9,1954,
723,Hold Back Tomorrow,Approved,75,6.9,1955,
724,Street of Sinners,Not Rated,80,6.0,1957,
725,Fright,Approved,68,5.0,1956,
726,Under the Gun,Approved,83,6.9,1951,
727,The Spider,Approved,63,6.3,1945,
728,Jamaica Run,Approved,92,6.0,1953,
729,Chicago Confidential,Passed,75,6.1,1957,
730,Enter Arsene Lupin,Approved,72,6.5,1944,
731,For You I Die,Passed,76,6.2,1947,
732,Outside the Wall,Passed,80,7.0,1950,
733,The Basketball Fix,Passed,65,5.7,1951,
734,When Gangland Strikes,Approved,70,6.2,1956,
735,Johnny Rocco,Approved,84,6.5,1958,
736,Stopover Tokyo,Approved,100,5.7,1957,
737,The Glass Alibi,Approved,68,6.5,1946,
738,Spy Hunt,Not Rated,74,7.1,1950,
739,Once a Thief,Approved,88,6.3,1950,
740,Below the Deadline,Approved,65,5.3,1946,
741,The 49th Man,Passed,73,6.0,1953,
742,Lure of the Swamp,Passed,75,5.6,1957,
743,The Steel Jungle,Approved,86,5.8,1956,
744,Persons in Hiding,Approved,70,6.7,1939,
745,Southside 1-1000,Passed,73,6.5,1950,
746,Johnny Holiday,,92,7.5,1949,
747,Strange Triangle,Passed,65,6.6,1946,
748,Flight from Destiny,Approved,75,6.6,1941,
749,Big Town After Dark,Passed,69,5.7,1947,
750,Invisible Avenger,Not Rated,60,6.1,1958,
751,Appointment with a Shadow,Approved,72,7.1,1957,
752,The Mysterious Mr. Valentine,Approved,56,6.6,1946,
753,"Crime, Inc.",Approved,75,5.5,1945,
754,The Other Woman,Approved,81,6.5,1954,
755,The Abductors,Approved,80,5.8,1957,
756,Women from Headquarters,Approved,60,5.4,1950,
757,Blind Alley,Passed,69,6.4,1939,
758,The System,Passed,90,6.5,1953,
759,Unmasked,Approved,60,6.5,1950,
760,Danger Woman,Approved,59,5.3,1946,
761,Gang War,Approved,63,5.3,1940,
762,Voice in the Wind,Approved,85,5.4,1944,
763,Treasure of Monte Cristo,Passed,76,6.3,1949,
764,Breakdown,Approved,76,6.0,1952,
765,Man on the Prowl,,86,5.8,1957,
766,Hi-Jacked,Not Rated,66,5.6,1950,
767,Girl on the Spot,Approved,75,6.1,1946,
768,Mystery of Marie Roget,Approved,61,6.0,1942,
769,The Gold Racket,Approved,66,5.5,1937,
770,The Raging Tide,Approved,93,6.5,1951,
771,Jealousy,Approved,71,6.5,1945,
772,Sudden Danger,Approved,65,6.2,1955,
773,Chicago Calling,,75,7.2,1951,
774,The Mask of Diijon,Approved,73,5.6,1946,
775,Edge of Hell,Approved,78,5.5,1956,
776,Strange Fascination,Approved,80,6.3,1952,
777,Bungalow 13,Approved,70,,1948,
778,The Big Tip Off,Approved,78,6.8,1955,
779,A Strange Adventure,Approved,70,5.4,1956,
780,Smooth as Silk,Passed,64,6.5,1946,
781,Johnny One-Eye,Approved,78,5.4,1950,
782,Walk the Dark Street,,73,4.9,1956,
783,Undercover Girl,Approved,83,6.7,1950,
784,River Gang,Approved,60,5.7,1945,
785,Strange Alibi,Passed,63,6.2,1941,
786,Black Diamonds,,60,5.2,1940,
787,The Night Runner,Approved,79,6.1,1957,
788,The Last Crooked Mile,Approved,67,6.7,1946,
789,Key Witness,Passed,67,5.9,1947,
790,Chicago Syndicate,Approved,84,6.5,1955,
791,Chain of Evidence,Approved,64,6.3,1957,
792,Secrets of Monte Carlo,Passed,60,5.0,1951,
793,Man Afraid,Approved,84,6.9,1957,
794,I Stole a Million,Approved,80,6.9,1939,
795,I Cover the Underworld,Approved,70,5.6,1955,
796,Outside the Law,R,81,6.6,1956,
797,The Fatal Witness,Approved,65,6.2,1945,
798,Wildcat,Approved,70,5.7,1942,
799,The Big Fix,,63,5.4,1947,
