,Movie Title,Certification,Runtime,Rating,Release Year,Metascore
2072,The President's Analyst,Not Rated,103,6.9,1967,
2073,Terror of Mechagodzilla,G,79,6.3,1975,
2074,Extracted,R,85,6.5,2012,
2075,Crimes of the Future,Not Rated,63,5.0,1970,
2076,Eve of Destruction,R,99,4.9,1991,
2077,Space Milkshake,Not Rated,85,6.6,2012,
2078,Countdown,Unrated,101,6.0,1967,
2079,Femalien 2,R,92,3.6,1998,
2080,Duke Nukem,,,,,
2081,Voyage to the End of the Universe,,81,7.0,1963,
2082,Sexcula,X,87,4.0,1974,
2083,Dr. Alien,R,90,4.5,1989,
2084,Bloody New Year,R,90,4.6,1987,
2085,Hot,,90,5.6,2016,
2086,Octaman,PG,79,3.5,1971,
2087,Teacher's Pet,PG,73,5.8,2004,74
2088,Superman and the Mole-Men,Passed,58,5.7,1951,
2089,The Diabolical,TV-MA,86,4.7,2015,25
2090,Pass Thru,Not Rated,90,5.5,2016,
2091,Grindsploitation,Unrated,140,4.9,2016,
2092,The Deadly Mantis,Approved,79,5.1,1957,
2093,Hagane no renkinjutsushi: Mirosu no seinaru hoshi,Not Rated,110,7.0,2011,54
2094,Diminuendo,,106,4.5,2018,
2095,Pulse,PG-13,95,5.5,1988,
2096,Fiend Without a Face,Not Rated,74,6.2,1958,
2097,Dong,,95,7.6,1998,
2098,The Man in the White Suit,Approved,85,7.3,1951,
2099,Bugday,,123,6.1,2017,
2100,Gorgo,Unrated,78,5.6,1961,
2101,Justice League Dark,,,,,
2102,The Crawling Hand,Approved,89,3.0,1963,
2103,Stryker,R,86,4.3,1983,
2104,The Blob,,,,,
2105,The End of All Things,,102,6.5,2019,
2106,Reptilicus,Passed,82,3.6,1961,
2107,The Fabulous Baron Munchausen,,83,7.7,1962,
2108,Pokémon: Arceus and the Jewel of Life,TV-Y7,95,6.3,2009,
2109,Jugend ohne Gott,,114,5.7,2017,
2110,Deadly Eyes,R,87,4.8,1982,
2111,Intelligent Life,,,,(I,
2112,Captain Nemo and the Underwater City,G,105,5.8,1969,
2113,Ghost in the Machine,R,95,4.5,1993,
2114,The Being,R,82,4.2,1983,
2115,Captain America,Approved,244,5.5,1944,
2116,Lolita 2000,Unrated,83,4.0,1998,
2117,Campus Code,Not Rated,110,2.9,2015,
2118,Operazione Goldman,Not Rated,94,5.1,1966,
2119,Super-Normal,,,,,
2120,Casshern,Not Rated,142,6.1,2004,
2121,Beneath,Not Rated,90,3.7,2013,40
2122,It Conquered the World,Approved,71,5.0,1956,
2123,Koi... Mil Gaya,Not Rated,171,7.1,2003,
2124,America 3000,PG-13,92,4.4,1986,
2125,The Powerpuff Girls Movie,PG,73,6.5,2002,65
2126,Galaxis,R,91,3.2,1995,
2127,The Alien Dead,R,74,2.9,1980,
2128,Driftwood,,75,5.2,2016,
2129,Parts Per Billion,R,98,4.3,2014,
2130,Godzilla vs. SpaceGodzilla,Not Rated,106,5.9,1994,
2131,Zombie Lake,Not Rated,90,3.1,1981,
2132,The Brain Eaters,TV-PG,61,4.2,1958,
2133,Godzilla vs. Gigan,PG,89,5.7,1972,
2134,Untitled Artificial Intelligence Courtroom Project,,,,,
2135,Dragon Ball Z: Fusion Reborn,PG,51,7.7,1995,
2136,The Lucky Man,R,98,5.6,2018,
2137,Jekyll and Hyde... Together Again,R,87,6.3,1982,
2138,Alien 2: On Earth,R,92,3.7,1980,
2139,The Amazing Colossal Man,Approved,80,4.5,1957,
2140,Blood of the Vampire,,87,5.5,1958,
2141,Domain,Not Rated,97,5.4,2016,
2142,Strange Nature,,100,4.2,2018,
2143,The Objective,Not Rated,90,5.5,2008,26
2144,Warning Sign,R,99,6.1,1985,
2145,Time Salvager,,,,,
2146,Metropia,TV-14,86,6.3,2009,47
2147,The Dark Tapes,,98,4.8,2016,
2148,Irredeemable,,,,,
2149,Nightmare at Noon,R,96,4.7,1988,
2150,Impulse,R,91,5.9,1984,
2151,40 Days and Nights,TV-PG,86,2.4,2012,
2152,Evil Aliens,R,93,5.2,2005,
2153,True Bloodthirst,TV-14,90,4.1,2012,
2154,James vs. His Future Self,,94,7.4,2019,
2155,Blackenstein,R,87,3.3,1973,
2156,Matango,Unrated,89,6.5,1963,
2157,Unidentified Flying Oddball,G,93,5.2,1979,66
2158,The Quatermass Xperiment,Not Rated,78,6.7,1955,
2159,The Stranger,,68,,(VII,
2160,American Hero,Not Rated,86,4.9,2015,42
2161,The Dark,R,92,4.3,1979,
2162,"Ebirah, Horror of the Deep",PG,83,5.4,1966,
2163,Brain of Blood,GP,87,2.8,1971,
2164,Star Knight,PG-13,90,4.1,1985,
2165,Frankenstein and the Monster from Hell,R,93,6.4,1974,
2166,Escape from the Bronx,R,89,4.5,1983,
2167,The War of the Gargantuas,G,92,6.3,1966,
2168,Gekijôban Shingeki no Kyojin Season 2: Kakusei no hôkô,,120,7.8,2018,
2169,Spasms,R,90,4.5,1983,
2170,Alligator II: The Mutation,PG-13,92,3.7,1991,
2171,The Answer,,83,4.1,2015,
2172,Breeders,R,90,3.1,1997,
2173,R.I.A.,,,,2020,
2174,Dr. Jekyll and Mr. Hyde,,83,6.6,2017,
2175,Anya,,80,3.7,2019,
2176,Meikyû monogatari,,50,7.1,1987,
2177,Pokémon Heroes,G,71,6.1,2002,27
2178,Firepower,R,95,5.3,1993,
2179,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,R,90,4.4,1991,
2180,The Devil's Tomb,R,90,3.7,2009,
2181,The Wasp Woman,Not Rated,63,4.7,1959,
2182,Telling Tales,,103,7.5,2015,
2183,Women of the Prehistoric Planet,,90,2.3,1966,
2184,Uno sceriffo extraterrestre... poco extra e molto terrestre,,95,6.2,1979,
2185,The Cabbage Soup,,98,6.5,1981,
2186,Abbott and Costello Go to Mars,Approved,77,6.1,1953,
2187,Spark: A Space Tail,PG,91,4.5,2016,22
2188,Dr. Goldfoot and the Bikini Machine,Approved,88,5.1,1965,
2189,H0us3,,105,5.5,2018,
2190,Island of the Burning Damned,GP,94,5.7,1967,
2191,The Ghost of Frankenstein,Approved,67,6.2,1942,
2192,Rodan,Unrated,74,6.3,1956,
2193,When Worlds Collide,,,,,
2194,Firelight,,140,5.6,1964,
2195,City in the Sea,Unrated,84,5.4,1965,
2196,The Pumaman,,90,2.3,1980,
2197,M.A.S.K.: Mobile Armored Strike Kommand,,,,,
2198,Making Contact,PG,98,4.9,1985,
2199,A.I. Tales,,83,3.6,2019,
2200,Nightmare Weekend,R,85,3.0,1986,
2201,Dragon Ball Z: Wrath of the Dragon,TV-PG,52,7.5,1995,
2202,Cat-Women of the Moon,Approved,64,3.9,1953,
2203,All Superheroes Must Die,Unrated,78,4.0,2011,
2204,Moglie e marito,,100,6.4,2017,
2205,Killer Condom,Not Rated,107,5.3,1996,
2206,Son of Godzilla,PG,84,5.2,1967,
2207,Pokemon 4Ever: Celebi - Voice of the Forest,G,75,5.7,2001,
2208,Atlantic Rim: Resurrection,Unrated,86,1.8,2018,
2209,Technotise - Edit i ja,Not Rated,100,7.5,2009,
2210,Megaman,Not Rated,93,3.8,2010,
2211,Repeaters,,89,5.8,2010,
2212,Ginga tetsudô Three-Nine,PG,129,7.4,1979,
2213,The Lost World,,99,5.4,1992,
2214,Alien Siege,TV-14,85,2.3,2018,
2215,The Unborn,R,83,4.4,1991,
2216,Woman in the Moon,Not Rated,95,7.3,1929,
2217,Ansatsu kyôshitsu,M,110,6.3,2015,
2218,Ghost in the Shell: The New Movie,TV-MA,100,6.7,2015,
2219,Return of the Living Dead: Necropolis,R,88,3.3,2005,
2220,The Unhealer,,,,,
2221,Seveneves,,,,,
2222,The Quiet Hour,,85,4.7,2014,
2223,Dickshark,,200,2.4,2016,
2224,The Last Chase,PG,101,4.5,1981,
2225,State of Emergency,Not Rated,90,5.3,2011,
2226,Gekijouban Dêto a raibu: Mayuri jajjimento,M,72,6.7,2015,
2227,Nukie,PG,95,1.6,1987,
2228,Fortress 2,R,92,4.6,2000,
2229,La antena,,99,7.4,2007,
2230,Defective,Not Rated,101,3.5,2017,
2231,The Terror Within,R,88,4.9,1989,
2232,The Last Push,Not Rated,90,5.3,2012,
2233,World Gone Wild,R,95,5.1,1987,
2234,The Killings at Outpost Zeta,PG,92,4.1,1980,
2235,The Incredible 2-Headed Transplant,R,88,3.5,1971,
2236,Wings of Honneamise,Unrated,121,7.3,1987,
2237,Fire Maidens of Outer Space,Approved,73,2.3,1956,
2238,Time to Hunt,,134,6.5,2020,
2239,The Call Up,Not Rated,90,4.9,2016,
2240,The Mouse on the Moon,Approved,82,6.5,1963,
2241,Birdboy: The Forgotten Children,,76,7.3,2015,76
2242,Extra Terrestrial Visitors,,80,2.0,1983,
2243,Uchu kara no messeji,PG,105,5.0,1978,
2244,Dead Sea,R,90,3.5,2014,
2245,Tetsuo: The Bullet Man,Not Rated,71,5.7,2009,
2246,War of the Worlds the True Story,,102,8.1,2012,
2247,Kansen,R,98,6.1,2004,
2248,Black Wake,TV-MA,91,2.1,2018,
2249,Bloodwork,R,96,5.2,2012,
2250,Errors of the Human Body,Unrated,101,5.3,2012,
2251,Godzilla Against MechaGodzilla,Not Rated,88,6.7,2002,
2252,Voyage to the Planet of Prehistoric Women,Unrated,78,2.9,1968,
2253,Forever,,,,(I,
2254,Godzilla vs. Hedorah,PG,85,6.1,1971,
2255,The Trouble with Being Born,,,,2020,
2256,"Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki",Not Rated,105,7.1,2001,
2257,The Twilight People,PG,81,4.0,1972,
2258,The Spider,Passed,73,4.4,1958,
2259,Queen of Outer Space,Unrated,80,4.7,1958,
2260,Nightfall,PG-13,83,2.6,1988,
2261,The Mask of Fu Manchu,G,68,6.3,1932,
2262,The People Who Own the Dark,R,82,5.6,1976,
2263,Time Runner,R,90,4.3,1993,
2264,Le secret des banquises,TV-14,81,5.2,2016,
2265,The Horror of Frankenstein,R,95,5.8,1970,
2266,Pandemic,R,91,3.4,2009,
2267,Alien Invasion: S.U.M.1,TV-MA,92,4.0,2017,
2268,The Bees,PG,83,3.7,1978,
2269,Age of Dinosaurs,Not Rated,88,2.8,2013,
2270,Big Bug,,,,,
2271,Creatures the World Forgot,GP,92,4.5,1971,
2272,The Strange Case of Dr. Jekyll and Miss Osbourne,Not Rated,91,6.2,1981,
2273,The Shasta Triangle,,74,3.4,2019,
2274,Beginning of the End,Approved,76,3.7,1957,
2275,Biohazard,R,84,3.2,1985,
2276,House of Demons,R,90,3.4,2018,
2277,The Astro-Zombies,,92,3.3,1968,
2278,Survivor,Not Rated,93,4.0,2014,
2279,Ringu 2,Not Rated,95,5.9,1999,
2280,Watch the Sky,,87,3.6,2017,
2281,Zoombies 2,TV-14,84,3.4,2019,
2282,The Pirates Who Don't Do Anything: A VeggieTales Movie,G,85,5.6,2008,49
2283,41,PG-13,80,6.4,2012,
2284,The Adventures of Mark Twain,G,86,7.4,1985,
2285,Before the Fire,,,,2020,
2286,O Homem do Futuro,,106,7.0,2011,
2287,Atlantis Interceptors,Unrated,98,4.9,1983,
2288,The Invisible Woman,Approved,72,6.1,1940,
2289,Gojira: kessen kidô zôshoku toshi,TV-14,101,5.8,2018,
2290,The Naked Monster,,100,5.5,2005,
2291,Bad Girl Island,R,90,3.4,2007,
2292,Rats: Night of Terror,Unrated,97,4.7,1984,
2293,Virgin Hunters 3: Agents of Passion,Not Rated,83,5.3,2017,
2294,Robo Vampire,Not Rated,90,3.6,1988,
2295,Cyborg X,,90,4.0,2016,
2296,King Arthur and the Knights of the Round Table,Not Rated,88,2.2,2017,
2297,Rupan sansei,PG-13,102,7.0,1978,
2298,Nemesis 5: The New Model,Not Rated,81,5.8,2017,
2299,Space Adventure Cobra,TV-PG,99,7.4,1982,
2300,Super Shark,Not Rated,87,2.5,2011,
2301,7 Splinters in Time,TV-14,75,3.2,2018,
2302,Alienator,R,93,3.2,1990,
2303,The Story of Mankind,,100,5.0,1957,
2304,P.U.N.K.S.,PG,115,4.9,1999,
2305,Enhanced,,99,9.1,2019,
2306,Atlantis: The Lost Continent,Approved,90,5.6,1961,
2307,Monster Island,TV-14,89,2.6,2019,
2308,Rottweiler,R,95,3.1,2004,
2309,Lazer Team 2,,86,6.3,2017,
2310,Gojira: hoshi wo kû mono,TV-14,91,5.0,2018,
2311,Eleven Eleven,,90,7.2,2019,
2312,Beach Babes 2: Cave Girl Island,R,80,3.3,1995,
2313,Incident at Loch Ness,PG-13,94,6.5,2004,62
2314,Cyborg 2087,,86,5.3,1966,
2315,(T)Raumschiff Surprise - Periode 1,,87,5.4,2004,
2316,Dragon Ball Z: Cooler's Revenge,TV-PG,47,7.2,1991,
2317,Scanners II: The New Order,R,104,5.3,1991,
2318,Kin-dza-dza!,PG-13,135,8.1,1986,
2319,13 Eerie,Not Rated,87,4.5,2013,
2320,Starchaser: The Legend of Orin,PG,100,6.6,1985,
2321,It Lives Again,R,91,5.2,1978,
2322,Ivan Vasilievich: Back to the Future,TV-G,93,8.4,1973,
2323,Password,,137,4.7,2019,
2324,Quantum Quest: A Cassini Space Odyssey,,45,4.9,2010,
2325,Ghost Warrior,R,81,5.2,1984,
2326,Quatermass 2,Approved,85,6.9,1957,
2327,Black Lightning,Not Rated,102,5.7,2009,
2328,Repligator,Not Rated,86,2.6,1998,
2329,Omega Doom,R,84,4.2,1996,
2330,The Secret of the Sword,G,100,7.2,1985,
2331,Haven: Above Sky,,,,,
2332,Cyclone,R,89,4.6,1987,
2333,The Strangers,,,,2019,
2334,Dark Matter,,,,(I,
2335,Tank Girl,,,,,
2336,Zaat,PG,100,2.5,1971,
2337,Alien Hunter,R,92,5.1,2003,
2338,The Return of the Killer Klowns from Outer Space in 3D,,,,,
2339,Gamera: The Giant Monster,Not Rated,81,5.0,1965,
2340,Plan 9,TV-MA,103,4.4,2015,
2341,Travelling Salesman,,80,5.9,2012,
2342,House Shark,,111,5.3,2017,
2343,The Reluctant Astronaut,Approved,101,6.4,1967,
2344,2067,,,,,
2345,All Monsters Attack,G,70,3.8,1969,
2346,Herbert West: Re-Animator,,83,7.4,2017,
2347,The Man Who Wasn't There,R,111,3.8,1983,
2348,Godzilla vs. Mechagodzilla II,PG,105,6.6,1993,
2349,Ditto,,110,7.1,2000,
2350,Joker,Not Rated,104,2.4,2012,
2351,The Gracefield Incident,PG-13,89,4.1,2017,21
2352,Perfect Creature,R,90,5.4,2006,
2353,Left Behind III: World at War,PG-13,95,4.6,2005,
2354,Doraemon Nobita no Takarajima,,108,6.6,2018,
2355,Last Woman on Earth,Not Rated,71,4.8,1960,
2356,Five Weeks in a Balloon,PG,101,5.8,1962,
2357,The Brain from Planet Arous,Approved,71,5.3,1957,
2358,Garm Wars: The Last Druid,PG-13,92,4.8,2014,
2359,The Last Dinosaur,Not Rated,106,5.7,1977,
2360,Twice-Told Tales,Approved,120,6.8,1963,
2361,Baberellas,R,80,3.6,2003,
2362,Rammbock,R,63,6.3,2010,
2363,The Chain Reaction,,92,5.3,1980,
2364,It's Alive,R,80,3.5,2009,
2365,The Curious Female,R,87,4.5,1970,
2366,2019: After the Fall of New York,R,96,5.6,1983,
2367,"Caltiki, the Immortal Monster",Not Rated,77,6.0,1959,
2368,Arrival II,R,101,3.8,1998,
2369,Pokémon: The Rise of Darkrai,Not Rated,90,6.4,2007,
2370,24,Not Rated,164,7.8,2016,
2371,Numbers,,104,5.7,2020,
2372,Conquest of Space,Approved,81,5.7,1955,
2373,Nu ji xie ren,,94,5.9,1991,
2374,Six-String Samurai,PG-13,91,6.7,1998,
2375,The Aftermath,Not Rated,95,4.2,1982,
2376,Kaena: The Prophecy,PG-13,85,6.1,2003,40
2377,The Vindicator,R,93,5.0,1986,
2378,Bigfoot's Wild Weekend,Not Rated,85,2.6,2012,
2379,Arctic Blast,,92,3.9,2010,
2380,Xenophobia,,,2.2,2019,
2381,Motorama,R,90,6.4,1991,
2382,Oceans Rising,TV-14,87,2.4,2017,
2383,The Immortal Ashwatthama,,,,,
2384,Mystery Science Theater 3000: The Movie,PG-13,73,7.3,1996,65
2385,Nude on the Moon,,83,3.9,1961,
2386,Psycho à Go-Go,GP,85,2.5,1967,
2387,The Last Scout,,107,4.9,2017,
2388,Patlabor: The Movie,Unrated,100,7.1,1989,
2389,Cold Ground,R,86,6.3,2017,
2390,Alien Autopsy,PG-13,95,5.8,2006,
2391,The Speed of Thought,,93,4.8,2011,
2392,Knights,R,90,4.8,1993,
2393,Progeny,R,98,4.9,1998,
2394,Mirai shônen Konan Tokubetsu-hen: Kyodaiki Giganto no Fukkatsu,,49,7.8,1984,
2395,Imitation Girl,,84,4.8,2017,
2396,Furia,,90,5.4,1999,
2397,Hirokin: The Last Samurai,R,105,3.3,2012,
2398,Mysterious Island,,91,3.5,2010,
2399,Kiseijuu: Kanketsuhen,,117,6.5,2015,
2400,The Kovak Box,R,102,5.8,2006,
2401,Posljednji Srbin u Hrvatskoj,,90,6.2,2019,
2402,Le Dernier Combat (The Last Battle),R,92,6.8,1983,
2403,Scanners III: The Takeover,R,101,4.4,1991,
2404,Radio Free Albemuth,R,111,5.6,2010,35
2405,Godzilla vs. Megaguirus,Not Rated,105,6.2,2000,
2406,Pulse Pounders,,77,6.8,1988,
2407,Hummingbird,,,,(I,
2408,The Creature Below,,83,3.7,2016,
2409,Alien Raiders,R,85,5.6,2008,
2410,The Final Programme,R,81,5.5,1973,
2411,The Toxic Avenger Part III: The Last Temptation of Toxie,R,102,4.4,1989,
2412,Mega Shark vs. Mecha Shark,Not Rated,85,2.6,2014,
2413,The Lazarus Papers,R,90,4.7,2010,
2414,Mutants,R,95,5.6,2009,
2415,Mad Genius,Not Rated,90,3.4,2017,
2416,Time Jumpers,Not Rated,79,5.9,2018,
2417,Ink & Rain,,81,5.3,2018,
2418,Minty: The Assassin,Not Rated,80,3.7,2009,
2419,Uchûjin Tôkyô ni arawaru,Unrated,87,4.4,1956,
2420,Cyborg Nemesis: The Dark Rift,R,100,,,
2421,Beware! The Blob,GP,91,4.1,1972,
2422,"Yor, the Hunter from the Future",PG,88,4.5,1983,
2423,Stranded,R,95,5.4,2001,
2424,The I Inside,R,90,6.1,2004,
2425,The Borrower,R,92,5.3,1989,
2426,Dr. Caligari,R,80,6.2,1989,
2427,Dante 01,R,82,4.9,2008,
2428,Warrior of the Lost World,R,92,2.5,1983,
2429,Hover,Not Rated,86,3.6,2018,40
2430,Kureopatora,X,112,6.2,1970,
2431,The Black Sleep,Not Rated,82,6.1,1956,
2432,Equalizer 2000,R,85,4.2,1987,
2433,Man Vs.,,87,5.6,2015,
2434,Dragon Ball Z: Bojack Unbound,TV-PG,50,7.2,1993,
2435,Parasite,R,93,2.5,2004,
2436,Svengali,Approved,81,6.8,1931,
2437,Mail Order Monster,,89,4.6,2018,
2438,Mutant Blast,,83,7.4,2018,
2439,Rise of the Zombies,TV-14,89,4.0,2012,
2440,Dragon Ball Z: Super Senshi Gekiha!! Katsu No wa Ore da,TV-PG,47,6.0,1994,
2441,Nothing Lasts Forever,PG,82,6.2,1984,
2442,Nowhere Boys: The Book of Shadows,,80,5.1,2016,
2443,C.H.U.D. II: Bud the Chud,R,84,4.1,1989,
2444,Bridge of Dragons,R,92,4.8,1999,
2445,The Carrier,TV-MA,90,3.8,2015,
2446,Kronos,Not Rated,78,5.8,1957,
2447,Ensamma i rymden,,84,4.8,2018,
2448,Aimy in a Cage,TV-MA,79,5.7,2015,
2449,Night of the Scarecrow,R,85,5.3,1995,
2450,Kraven the Hunter,,,,,
2451,Dragon Fury,Not Rated,79,3.1,1995,
2452,CQ,R,88,6.2,2001,56
2453,Monstrosity,Unrated,65,2.9,1963,
2454,Returner,R,116,6.4,2002,36
2455,Repli-Kate,R,96,5.7,2002,
2456,Class of 1999 II: The Substitute,R,87,4.3,1994,
2457,Deus,,,,2020,
2458,Interstelar 2: Operation Terra 2040,,49,2.2,2016,
2459,Dragon Ball Z: Broly - Second Coming,Not Rated,48,6.6,1994,
2460,Genocidal Organ,TV-MA,115,6.4,2017,
2461,Starship,PG,84,3.5,1984,
2462,The Power,Unrated,108,6.0,1968,
2463,Candy Stripers,R,89,3.1,2006,
2464,Andron,R,100,2.7,2015,16
2465,Appleseed Alpha,PG-13,93,6.6,2014,
2466,Pod,R,76,4.4,2015,
2467,Reset,,105,5.3,2017,
2468,Mazinger Z: INFINITY,TV-14,95,5.9,2017,
2469,Bullets of Justice,,76,6.4,2019,
2470,Dr. Cyclops,Not Rated,77,6.4,1940,
2471,Virtual Encounters,R,84,4.3,1996,
2472,Time Changer,PG,95,5.2,2002,26
2473,The Prototype,,95,,(III,
2474,Ozark Sharks,TV-14,88,3.5,2016,
2475,App,Not Rated,75,5.5,2013,
2476,Star Pilot,PG,89,4.3,1966,
2477,Bud Abbott Lou Costello Meet the Invisible Man,Passed,82,6.8,1951,
2478,Taking Tiger Mountain Revisited,,77,7.3,2019,
2479,Atomic Shark,,90,2.9,2016,
2480,Dinosaur Valley Girls,Unrated,94,3.1,1996,
2481,It!,Unrated,96,5.6,1967,
2482,Fei Ying,PG-13,99,5.1,2004,
2483,Narcopolis,Not Rated,96,4.4,2015,30
2484,Metamorphosis,R,92,3.8,1990,
2485,Beta Test,Not Rated,88,6.0,2016,
2486,Karn Evil 9,,,,,
2487,The Sender,R,91,6.1,1982,
2488,Black Scorpion II: Aftershock,R,85,3.8,1996,
2489,Brand Upon the Brain! A Remembrance in 12 Chapters,Not Rated,95,7.3,2006,79
2490,ISRA 88,Not Rated,119,3.8,2016,
2491,Deadshot,,,,,
2492,Not of This Earth,Approved,67,6.3,1957,
2493,Foxtrot Six,,114,7.0,2019,
2494,The Mandalorian Legacy,Not Rated,,6.4,2009,
2495,No Men Beyond This Point,,80,6.3,2015,
2496,Future-Kill,X,89,4.0,1985,
2497,Moonfall,,,,(I,
2498,Hard Boiled,,,,,
2499,Robo-geisha,TV-MA,102,5.3,2009,
2500,Alien Outpost,Not Rated,90,4.7,2014,26
2501,Boltneck,Not Rated,92,4.5,2000,
2502,Quanta,,83,4.4,2019,
2503,Gateway 6,,,,,
2504,Robodoc,R,96,4.2,2009,
2505,The Black Hole,Not Rated,111,2.8,2016,
2506,TC 2000,,91,4.5,1993,
2507,Attack of the Puppet People,Approved,79,5.0,1958,
2508,The Mating Habits of the Earthbound Human,R,88,6.4,1999,26
2509,The Exterminators of the Year 3000,R,103,5.1,1983,
2510,Stargirl,,86,5.8,2011,
2511,Alien Outlaw,Not Rated,90,3.5,1985,
2512,Time Walker,PG,83,3.4,1982,
2513,Sky Blue,Unrated,86,6.7,2003,53
2514,Heatstroke,,83,2.9,2008,
2515,Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.,PG,91,6.6,2003,
2516,Megiddo: The Omega Code 2,PG-13,104,4.0,2001,35
2517,High Voltage,Not Rated,92,3.6,2018,
2518,Mrs. Hyde,Unrated,95,5.2,2017,60
2519,Appleseed Ex Machina,PG-13,105,7.1,2007,
2520,Frogtown II,PG-13,90,3.0,1992,
2521,The Cyclops,Approved,66,4.5,1957,
2522,Rise of the Dinosaurs,R,83,2.3,2013,
2523,Psycho Goreman,,,,,
2524,The Astounding She-Monster,Approved,62,3.6,1957,
2525,Incontrol,,82,4.2,2017,
2526,Amphibious Creature of the Deep,R,83,3.5,2010,
2527,CobraGator,,,6.3,2018,
2528,Up from the Depths,R,85,3.0,1979,
2529,The Clonus Horror,R,90,3.8,1979,
2530,King Lear,PG,90,5.7,1987,
2531,The Bugs Bunny/Road-Runner Movie,G,98,7.3,1979,
2532,Idaho Transfer,PG,86,5.3,1973,
2533,Julie and Jack,Not Rated,90,1.7,2003,
2534,Wo zhi nv ren xin,Not Rated,116,5.5,2011,
2535,Tell Tale,R,93,5.4,2009,
2536,BoBoiBoy: The Movie,TV-G,100,7.1,2016,
2537,Left Behind II: Tribulation Force,PG-13,94,5.0,2002,
2538,Outlander,,,,(I,
2539,Deep Space,R,90,4.5,1988,
2540,The Sender,R,98,3.8,1998,
2541,Chicken Little 2,,,,,
2542,Godzilla and Mothra: The Battle for Earth,Unrated,100,6.2,1992,
2543,Life on Mars,,,,,
2544,I Married a Monster from Outer Space,Not Rated,78,6.3,1958,
2545,The Neptune Factor,G,98,4.5,1973,
2546,Hibernatus,,82,6.7,1969,
2547,The Ambushers,Not Rated,102,5.4,1967,
2548,The Infinite Man,Not Rated,85,6.4,2014,
2549,The Return,Not Rated,91,3.6,1980,
2550,Das Arche Noah Prinzip,,100,4.9,1984,
2551,Day of Reckoning,,85,3.3,2016,
2552,Rubezh,,98,5.4,2018,
2553,Roujin Z,PG-13,80,6.8,1991,
2554,Fluidic,,,,,
2555,Zui Hou De Ri Chu,,103,6.3,2019,
2556,Kanojo no omoide,PG-13,45,8.2,1995,
2557,100 Degrees Below Zero,Not Rated,89,2.4,2013,
2558,Bullet Ballet,,87,7.0,1998,
2559,Wonderland,Unrated,80,4.7,2011,
2560,Journey to the Seventh Planet,Approved,77,4.8,1961,
2561,Metamorphosis: The Alien Factor,R,98,4.8,1990,
2562,Remains,Not Rated,88,4.3,2011,
2563,Doctor X,Unrated,76,6.4,1932,
2564,Oblivion 2: Backlash,PG-13,83,5.5,1996,
2565,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Approved,76,6.6,1953,
2566,The Demented,R,92,3.7,2013,
2567,Frankenstein Conquers the World,Unrated,87,5.4,1965,
2568,Bigfoot,GP,84,2.6,1970,
2569,Project Aether,,,6.8,2011,
2570,Queen of Blood,Unrated,78,5.2,1966,
2571,Beyond the Stars,PG,88,5.2,1989,
2572,"20,000 Leagues Under the Sea: Captain Nemo",,,,,
2573,The Creature Walks Among Us,Approved,78,5.8,1956,
2574,Persephone,,,,(IV,
2575,The Hatching,R,90,3.9,2016,
2576,Sister Tempest,,,,2020,
2577,Second Born,,,,,
2578,Chissà perché... capitano tutte a me,,99,5.9,1980,
2579,Inversion,,,,(II,
2580,Way... Way Out,Not Rated,101,5.4,1966,
2581,De Film van Dylan Haegens,,81,4.4,2018,
2582,Thirst,R,93,5.8,1979,
2583,Tyrannosaurus Azteca,Not Rated,86,2.8,2007,
2584,Uncanny Harbor,,,,2020,
2585,Terror Is a Man,Approved,90,5.5,1959,
2586,Illegal Aliens,R,96,2.9,2007,
2587,Neon City,R,99,5.4,1991,
2588,One Million B.C.,Approved,80,5.7,1940,
2589,Kohi ga Samenai Uchi Ni,,117,7.0,2018,
2590,Food of the Gods II,R,91,3.8,1989,
2591,Toxic Skies,Not Rated,90,5.0,2008,
2592,Sammy's Super T-Shirt,,58,6.9,1978,
2593,Battalion,,94,2.1,2018,
2594,Gekijouban Psycho-Pass,TV-MA,113,7.2,2015,
2595,New Alcatraz,R,96,3.3,2001,
2596,Pterodactyl,Not Rated,89,3.1,2005,
2597,Arachnid,R,95,3.9,2001,
2598,The Hollow One,Not Rated,95,3.8,2015,
2599,Killers from Space,Passed,71,3.4,1954,
2600,Cloned: The Recreator Chronicles,TV-14,90,4.3,2012,
2601,Chronicles of the Mayan Tunnel,,,,,
2602,Meander,,,,(II,
2603,The Curse of the Komodo,R,92,2.8,2004,
2604,Nine Lives,,,,,
2605,Track of the Moon Beast,PG,90,2.3,1976,
2606,Spawn of the Slithis,PG,86,3.8,1978,
2607,The Beast of Hollow Mountain,Approved,79,4.0,1956,
2608,The Big Empty,R,94,6.1,2003,
2609,Murder by Phone,R,95,5.6,1982,
2610,Fantastic Voyage,,,,,
2611,Thundercats,,,,,
2612,The Last Guest,TV-14,90,7.1,2017,
2613,Camino a Marte,Not Rated,93,5.6,2017,
2614,Resident Evil: Red Falls,,53,5.3,2013,
2615,Poseidon Rex,Not Rated,81,2.5,2013,
2616,The Broken Key,,120,2.3,2017,
2617,Warriors of Future,,,,,
